IndiceAcidez;Peso;Diametro
1,016263529;50;4,7
0,606237415;85;4,7
1,478694815;164;6,1
1,418587576;96;4,6
1,31358693;348;9,6
0,630850296;77;4,7
0,830049474;307;9,2
0,803142014;178;5,3
0,883069482;119;5,4
0,578799256;305;9,4
1,256116461;253;7
0,977360092;143;5,8
1,343734002;200;7,5
1,095520829;217;7,9
0,768852602;159;5,9
0,502863947;299;7,1
0,967273128;295;7,4
1,24849149;134;6,2
1,18848823;383;8,5
0,974070366;293;7,1
0,771709231;288;7,8
1,224915779;98;4,6
0,749291885;353;10
0,6861739;347;8,3
1,150816982;254;7,5
0,949500834;367;8,4
1,158571069;312;8,8
1,463659355;328;9,7
1,087950957;137;6,1
1,101043797;199;5,7
0,72749642;306;8
0,943544445;323;9
1,416446681;318;9,8
0,839131329;139;6,9
0,9060562;335;9,9
1,152130128;120;6,8
0,479079329;226;7
0,58413449;397;9,8
1,17939329;114;5,8
1,848522252;242;7,8
1,117609721;347;8,5
1,071228439;330;8,8
1,007571138;367;8,7
1,041759786;255;7,1
0,586193771;250;7,8
1,087348539;264;7,5
0,872330787;80;4,5
0,961619361;85;4,6
1,836315033;306;9,1
0,87557137;261;7,2
1,143046109;255;7,2
1,172174673;140;6,9
0,50581621;286;7,4
1,002580309;322;9,9
1,217753731;117;6,8
0,903771392;163;5,1
1,324695284;349;8,5
1,172182178;337;9,6
0,491209929;318;8,8
0,898645427;370;9,2
0,973613566;343;9,1
0,859841096;238;7,2
0,770651123;315;9
0,918820814;381;8,7
0,787671866;293;7,7
0,953418205;254;7,6
1,100039258;316;9,8
0,892154457;184;6,9
1,12775093;66;4,5
1,107768844;98;4,5
0,821921615;148;6
0,984018856;100;4,6
0,981832561;319;9,3
0,841399304;364;8,5
1,159892372;134;6,2
1,08966097;128;5,3
1,412766193;135;5,7
0,718816088;400;9,6
1,06988243;386;9,4
1,088483282;338;8,7
0,833923448;73;4,8
0,952660934;382;9,6
0,446042215;160;5,1
1,217265999;351;9,3
0,453724171;338;9,7
1,353791614;270;7,4
1,180366873;400;9,8
0,806023493;119;6,3
1,07971815;396;8,2
1,040766512;302;8,1
1,424079741;143;6,7
1,391329732;350;9,2
1,26023847;280;7,5
1,188493636;349;8,9
0,890339357;134;6,2
0,812652657;371;8,9
0,857129408;124;5,4
1,116975156;374;9,2
1,075673391;124;6,1
1,155183794;392;8,7
